timestamp,server,metric,value,unit,is_anomaly
2024-01-22 19:00:00,server_F,response_time,59.71,ms,否
2024-01-22 19:00:00,server_G,cpu_usage,36.96,%,否
2024-01-22 19:00:00,server_G,memory_usage,69.54,%,否
2024-01-22 19:00:00,server_G,disk_usage,38.81,%,否
2024-01-22 19:00:00,server_G,network_io,46.91,MB/s,否
2024-01-22 19:00:00,server_G,response_time,57.49,ms,否
2024-01-22 19:00:00,server_H,cpu_usage,69.23,%,否
2024-01-22 19:00:00,server_H,memory_usage,22.18,%,否
2024-01-22 19:00:00,server_H,disk_usage,60.99,%,否
2024-01-22 19:00:00,server_H,network_io,65.62,MB/s,否
2024-01-22 19:00:00,server_H,response_time,28.37,ms,否
2024-01-22 19:00:00,server_I,cpu_usage,53.47,%,否
2024-01-22 19:00:00,server_I,memory_usage,62.58,%,否
2024-01-22 19:00:00,server_I,disk_usage,60.76,%,否
2024-01-22 19:00:00,server_I,network_io,79.24,MB/s,否
2024-01-22 19:00:00,server_I,response_time,43.35,ms,否
2024-01-22 19:00:00,server_J,cpu_usage,45.81,%,否
2024-01-22 19:00:00,server_J,memory_usage,79.62,%,否
2024-01-22 19:00:00,server_J,disk_usage,43.23,%,否
2024-01-22 19:00:00,server_J,network_io,29.92,MB/s,否
2024-01-22 19:00:00,server_J,response_time,63.67,ms,否
2024-01-22 20:00:00,server_A,cpu_usage,54.63,%,否
2024-01-22 20:00:00,server_A,memory_usage,39.21,%,否
2024-01-22 20:00:00,server_A,disk_usage,79.72,%,否
2024-01-22 20:00:00,server_A,network_io,24.26,MB/s,否
2024-01-22 20:00:00,server_A,response_time,32.12,ms,否
2024-01-22 20:00:00,server_B,cpu_usage,76.94,%,否
2024-01-22 20:00:00,server_B,memory_usage,38.58,%,否
2024-01-22 20:00:00,server_B,disk_usage,58.86,%,否
2024-01-22 20:00:00,server_B,network_io,53.85,MB/s,否
2024-01-22 20:00:00,server_B,response_time,69.09,ms,否
2024-01-22 20:00:00,server_C,cpu_usage,48.22,%,否
2024-01-22 20:00:00,server_C,memory_usage,33.07,%,否
2024-01-22 20:00:00,server_C,disk_usage,47.67,%,否
2024-01-22 20:00:00,server_C,network_io,37.41,MB/s,否
2024-01-22 20:00:00,server_C,response_time,61.98,ms,否
2024-01-22 20:00:00,server_D,cpu_usage,31.67,%,否
2024-01-22 20:00:00,server_D,memory_usage,51.68,%,否
2024-01-22 20:00:00,server_D,disk_usage,50.63,%,否
2024-01-22 20:00:00,server_D,network_io,44.45,MB/s,否
2024-01-22 20:00:00,server_D,response_time,29.66,ms,否
2024-01-22 20:00:00,server_E,cpu_usage,65.37,%,否
2024-01-22 20:00:00,server_E,memory_usage,59.87,%,否
2024-01-22 20:00:00,server_E,disk_usage,58.02,%,否
2024-01-22 20:00:00,server_E,network_io,72.36,MB/s,否
2024-01-22 20:00:00,server_E,response_time,69.14,ms,否
2024-01-22 20:00:00,server_F,cpu_usage,62.34,%,否
2024-01-22 20:00:00,server_F,memory_usage,30.82,%,否
2024-01-22 20:00:00,server_F,disk_usage,65.13,%,否
2024-01-22 20:00:00,server_F,network_io,34.54,MB/s,否
2024-01-22 20:00:00,server_F,response_time,30.01,ms,否
2024-01-22 20:00:00,server_G,cpu_usage,20.26,%,否
2024-01-22 20:00:00,server_G,memory_usage,27.34,%,否
2024-01-22 20:00:00,server_G,disk_usage,76.0,%,否
2024-01-22 20:00:00,server_G,network_io,53.55,MB/s,否
2024-01-22 20:00:00,server_G,response_time,53.06,ms,否
2024-01-22 20:00:00,server_H,cpu_usage,27.03,%,否
2024-01-22 20:00:00,server_H,memory_usage,33.4,%,否
2024-01-22 20:00:00,server_H,disk_usage,72.03,%,否
2024-01-22 20:00:00,server_H,network_io,24.66,MB/s,否
2024-01-22 20:00:00,server_H,response_time,48.19,ms,否
2024-01-22 20:00:00,server_I,cpu_usage,44.9,%,否
2024-01-22 20:00:00,server_I,memory_usage,40.47,%,否
2024-01-22 20:00:00,server_I,disk_usage,69.75,%,否
2024-01-22 20:00:00,server_I,network_io,44.36,MB/s,否
2024-01-22 20:00:00,server_I,response_time,47.14,ms,否
2024-01-22 20:00:00,server_J,cpu_usage,24.29,%,否
2024-01-22 20:00:00,server_J,memory_usage,28.2,%,否
2024-01-22 20:00:00,server_J,disk_usage,62.26,%,否
2024-01-22 20:00:00,server_J,network_io,72.43,MB/s,否
2024-01-22 20:00:00,server_J,response_time,59.89,ms,否
2024-01-22 21:00:00,server_A,cpu_usage,53.16,%,否
2024-01-22 21:00:00,server_A,memory_usage,28.09,%,否
2024-01-22 21:00:00,server_A,disk_usage,22.0,%,否
2024-01-22 21:00:00,server_A,network_io,33.66,MB/s,否
2024-01-22 21:00:00,server_A,response_time,75.31,ms,否
2024-01-22 21:00:00,server_B,cpu_usage,51.84,%,否
2024-01-22 21:00:00,server_B,memory_usage,78.95,%,否
2024-01-22 21:00:00,server_B,disk_usage,46.63,%,否
2024-01-22 21:00:00,server_B,network_io,68.23,MB/s,否
2024-01-22 21:00:00,server_B,response_time,36.19,ms,否
2024-01-22 21:00:00,server_C,cpu_usage,41.45,%,否
2024-01-22 21:00:00,server_C,memory_usage,57.45,%,否
2024-01-22 21:00:00,server_C,disk_usage,74.49,%,否
2024-01-22 21:00:00,server_C,network_io,34.29,MB/s,否
2024-01-22 21:00:00,server_C,response_time,70.16,ms,否
2024-01-22 21:00:00,server_D,cpu_usage,32.55,%,否
2024-01-22 21:00:00,server_D,memory_usage,20.78,%,否
2024-01-22 21:00:00,server_D,disk_usage,46.27,%,否
2024-01-22 21:00:00,server_D,network_io,51.79,MB/s,否
2024-01-22 21:00:00,server_D,response_time,26.65,ms,否
2024-01-22 21:00:00,server_E,cpu_usage,72.31,%,否
2024-01-22 21:00:00,server_E,memory_usage,30.18,%,否
2024-01-22 21:00:00,server_E,disk_usage,65.58,%,否
2024-01-22 21:00:00,server_E,network_io,48.33,MB/s,否
2024-01-22 21:00:00,server_E,response_time,75.73,ms,否
2024-01-22 21:00:00,server_F,cpu_usage,42.68,%,否
2024-01-22 21:00:00,server_F,memory_usage,40.5,%,否
2024-01-22 21:00:00,server_F,disk_usage,72.83,%,否
2024-01-22 21:00:00,server_F,network_io,23.85,MB/s,否
2024-01-22 21:00:00,server_F,response_time,75.41,ms,否
2024-01-22 21:00:00,server_G,cpu_usage,36.91,%,否
2024-01-22 21:00:00,server_G,memory_usage,70.49,%,否
2024-01-22 21:00:00,server_G,disk_usage,48.6,%,否
2024-01-22 21:00:00,server_G,network_io,35.53,MB/s,否
2024-01-22 21:00:00,server_G,response_time,41.81,ms,否
2024-01-22 21:00:00,server_H,cpu_usage,61.66,%,否
2024-01-22 21:00:00,server_H,memory_usage,38.55,%,否
2024-01-22 21:00:00,server_H,disk_usage,33.73,%,否
2024-01-22 21:00:00,server_H,network_io,41.38,MB/s,否
2024-01-22 21:00:00,server_H,response_time,30.66,ms,否
2024-01-22 21:00:00,server_I,cpu_usage,46.6,%,否
2024-01-22 21:00:00,server_I,memory_usage,38.03,%,否
2024-01-22 21:00:00,server_I,disk_usage,68.41,%,否
2024-01-22 21:00:00,server_I,network_io,60.68,MB/s,否
2024-01-22 21:00:00,server_I,response_time,76.95,ms,否
2024-01-22 21:00:00,server_J,cpu_usage,51.09,%,否
2024-01-22 21:00:00,server_J,memory_usage,28.77,%,否
2024-01-22 21:00:00,server_J,disk_usage,71.36,%,否
2024-01-22 21:00:00,server_J,network_io,28.37,MB/s,否
2024-01-22 21:00:00,server_J,response_time,45.16,ms,否
2024-01-22 22:00:00,server_A,cpu_usage,70.62,%,否
2024-01-22 22:00:00,server_A,memory_usage,56.21,%,否
2024-01-22 22:00:00,server_A,disk_usage,78.03,%,否
2024-01-22 22:00:00,server_A,network_io,62.43,MB/s,否
2024-01-22 22:00:00,server_A,response_time,68.98,ms,否
2024-01-22 22:00:00,server_B,cpu_usage,41.92,%,否
2024-01-22 22:00:00,server_B,memory_usage,26.25,%,否
2024-01-22 22:00:00,server_B,disk_usage,75.53,%,否
2024-01-22 22:00:00,server_B,network_io,69.14,MB/s,否
2024-01-22 22:00:00,server_B,response_time,38.88,ms,否
2024-01-22 22:00:00,server_C,cpu_usage,45.97,%,否
2024-01-22 22:00:00,server_C,memory_usage,73.59,%,否
2024-01-22 22:00:00,server_C,disk_usage,67.24,%,否
2024-01-22 22:00:00,server_C,network_io,52.61,MB/s,否
2024-01-22 22:00:00,server_C,response_time,40.66,ms,否
2024-01-22 22:00:00,server_D,cpu_usage,39.19,%,否
2024-01-22 22:00:00,server_D,memory_usage,45.67,%,否
2024-01-22 22:00:00,server_D,disk_usage,64.16,%,否
2024-01-22 22:00:00,server_D,network_io,49.67,MB/s,否
2024-01-22 22:00:00,server_D,response_time,22.22,ms,否
2024-01-22 22:00:00,server_E,cpu_usage,42.1,%,否
2024-01-22 22:00:00,server_E,memory_usage,59.66,%,否
2024-01-22 22:00:00,server_E,disk_usage,65.05,%,否
2024-01-22 22:00:00,server_E,network_io,70.79,MB/s,否
2024-01-22 22:00:00,server_E,response_time,51.92,ms,否
2024-01-22 22:00:00,server_F,cpu_usage,78.23,%,否
2024-01-22 22:00:00,server_F,memory_usage,52.68,%,否
2024-01-22 22:00:00,server_F,disk_usage,50.24,%,否
2024-01-22 22:00:00,server_F,network_io,32.57,MB/s,否
2024-01-22 22:00:00,server_F,response_time,24.06,ms,否
2024-01-22 22:00:00,server_G,cpu_usage,54.97,%,否
2024-01-22 22:00:00,server_G,memory_usage,35.55,%,否
2024-01-22 22:00:00,server_G,disk_usage,39.42,%,否
2024-01-22 22:00:00,server_G,network_io,23.63,MB/s,否
2024-01-22 22:00:00,server_G,response_time,65.56,ms,否
2024-01-22 22:00:00,server_H,cpu_usage,39.2,%,否
2024-01-22 22:00:00,server_H,memory_usage,77.18,%,否
2024-01-22 22:00:00,server_H,disk_usage,23.1,%,否
2024-01-22 22:00:00,server_H,network_io,75.3,MB/s,否
2024-01-22 22:00:00,server_H,response_time,37.95,ms,否
2024-01-22 22:00:00,server_I,cpu_usage,64.73,%,否
2024-01-22 22:00:00,server_I,memory_usage,40.65,%,否
2024-01-22 22:00:00,server_I,disk_usage,32.17,%,否
2024-01-22 22:00:00,server_I,network_io,34.46,MB/s,否
2024-01-22 22:00:00,server_I,response_time,32.39,ms,否
2024-01-22 22:00:00,server_J,cpu_usage,52.43,%,否
2024-01-22 22:00:00,server_J,memory_usage,29.04,%,否
2024-01-22 22:00:00,server_J,disk_usage,38.04,%,否
2024-01-22 22:00:00,server_J,network_io,78.29,MB/s,否
2024-01-22 22:00:00,server_J,response_time,41.57,ms,否
2024-01-22 23:00:00,server_A,cpu_usage,36.73,%,否
2024-01-22 23:00:00,server_A,memory_usage,39.26,%,否
2024-01-22 23:00:00,server_A,disk_usage,23.22,%,否
2024-01-22 23:00:00,server_A,network_io,24.63,MB/s,否
2024-01-22 23:00:00,server_A,response_time,71.81,ms,否
2024-01-22 23:00:00,server_B,cpu_usage,72.43,%,否
2024-01-22 23:00:00,server_B,memory_usage,63.35,%,否
2024-01-22 23:00:00,server_B,disk_usage,71.19,%,否
2024-01-22 23:00:00,server_B,network_io,76.31,MB/s,否
2024-01-22 23:00:00,server_B,response_time,58.28,ms,否
2024-01-22 23:00:00,server_C,cpu_usage,44.15,%,否
2024-01-22 23:00:00,server_C,memory_usage,52.12,%,否
2024-01-22 23:00:00,server_C,disk_usage,20.45,%,否
2024-01-22 23:00:00,server_C,network_io,58.39,MB/s,否
2024-01-22 23:00:00,server_C,response_time,68.25,ms,否
2024-01-22 23:00:00,server_D,cpu_usage,77.69,%,否
2024-01-22 23:00:00,server_D,memory_usage,79.72,%,否
2024-01-22 23:00:00,server_D,disk_usage,64.34,%,否
2024-01-22 23:00:00,server_D,network_io,74.48,MB/s,否
2024-01-22 23:00:00,server_D,response_time,47.84,ms,否
2024-01-22 23:00:00,server_E,cpu_usage,42.65,%,否
2024-01-22 23:00:00,server_E,memory_usage,59.91,%,否
2024-01-22 23:00:00,server_E,disk_usage,64.85,%,否
2024-01-22 23:00:00,server_E,network_io,43.38,MB/s,否
2024-01-22 23:00:00,server_E,response_time,29.64,ms,否
2024-01-22 23:00:00,server_F,cpu_usage,75.78,%,否
2024-01-22 23:00:00,server_F,memory_usage,50.67,%,否
2024-01-22 23:00:00,server_F,disk_usage,57.92,%,否
2024-01-22 23:00:00,server_F,network_io,54.8,MB/s,否
2024-01-22 23:00:00,server_F,response_time,47.76,ms,否
2024-01-22 23:00:00,server_G,cpu_usage,64.15,%,否
2024-01-22 23:00:00,server_G,memory_usage,48.88,%,否
2024-01-22 23:00:00,server_G,disk_usage,63.4,%,否
2024-01-22 23:00:00,server_G,network_io,30.79,MB/s,否
2024-01-22 23:00:00,server_G,response_time,73.54,ms,否
2024-01-22 23:00:00,server_H,cpu_usage,32.94,%,否
2024-01-22 23:00:00,server_H,memory_usage,48.16,%,否
2024-01-22 23:00:00,server_H,disk_usage,32.55,%,否
2024-01-22 23:00:00,server_H,network_io,53.39,MB/s,否
2024-01-22 23:00:00,server_H,response_time,59.09,ms,否
2024-01-22 23:00:00,server_I,cpu_usage,36.75,%,否
2024-01-22 23:00:00,server_I,memory_usage,53.62,%,否
2024-01-22 23:00:00,server_I,disk_usage,46.63,%,否
2024-01-22 23:00:00,server_I,network_io,72.22,MB/s,否
2024-01-22 23:00:00,server_I,response_time,31.13,ms,否
2024-01-22 23:00:00,server_J,cpu_usage,51.6,%,否
2024-01-22 23:00:00,server_J,memory_usage,54.25,%,否
2024-01-22 23:00:00,server_J,disk_usage,72.07,%,否
2024-01-22 23:00:00,server_J,network_io,75.08,MB/s,否
2024-01-22 23:00:00,server_J,response_time,67.79,ms,否
2024-01-23 00:00:00,server_A,cpu_usage,29.3,%,否
2024-01-23 00:00:00,server_A,memory_usage,63.43,%,否
2024-01-23 00:00:00,server_A,disk_usage,77.09,%,否
2024-01-23 00:00:00,server_A,network_io,25.42,MB/s,否
2024-01-23 00:00:00,server_A,response_time,67.65,ms,否
2024-01-23 00:00:00,server_B,cpu_usage,77.78,%,否
2024-01-23 00:00:00,server_B,memory_usage,75.99,%,否
2024-01-23 00:00:00,server_B,disk_usage,62.1,%,否
2024-01-23 00:00:00,server_B,network_io,28.37,MB/s,否
2024-01-23 00:00:00,server_B,response_time,65.22,ms,否
2024-01-23 00:00:00,server_C,cpu_usage,20.06,%,否
2024-01-23 00:00:00,server_C,memory_usage,76.34,%,否
2024-01-23 00:00:00,server_C,disk_usage,79.93,%,否
2024-01-23 00:00:00,server_C,network_io,43.51,MB/s,否
2024-01-23 00:00:00,server_C,response_time,40.91,ms,否
2024-01-23 00:00:00,server_D,cpu_usage,61.11,%,否
2024-01-23 00:00:00,server_D,memory_usage,35.04,%,否
2024-01-23 00:00:00,server_D,disk_usage,63.94,%,否
2024-01-23 00:00:00,server_D,network_io,74.69,MB/s,否
2024-01-23 00:00:00,server_D,response_time,41.63,ms,否
2024-01-23 00:00:00,server_E,cpu_usage,40.5,%,否
2024-01-23 00:00:00,server_E,memory_usage,36.69,%,否
2024-01-23 00:00:00,server_E,disk_usage,70.6,%,否
2024-01-23 00:00:00,server_E,network_io,56.77,MB/s,否
2024-01-23 00:00:00,server_E,response_time,39.1,ms,否
2024-01-23 00:00:00,server_F,cpu_usage,73.85,%,否
2024-01-23 00:00:00,server_F,memory_usage,73.27,%,否
2024-01-23 00:00:00,server_F,disk_usage,74.98,%,否
2024-01-23 00:00:00,server_F,network_io,25.13,MB/s,否
2024-01-23 00:00:00,server_F,response_time,65.95,ms,否
2024-01-23 00:00:00,server_G,cpu_usage,23.07,%,否
2024-01-23 00:00:00,server_G,memory_usage,33.93,%,否
2024-01-23 00:00:00,server_G,disk_usage,44.14,%,否
2024-01-23 00:00:00,server_G,network_io,21.68,MB/s,否
2024-01-23 00:00:00,server_G,response_time,74.27,ms,否
2024-01-23 00:00:00,server_H,cpu_usage,29.51,%,否
2024-01-23 00:00:00,server_H,memory_usage,29.04,%,否
2024-01-23 00:00:00,server_H,disk_usage,48.49,%,否
2024-01-23 00:00:00,server_H,network_io,39.58,MB/s,否
2024-01-23 00:00:00,server_H,response_time,38.17,ms,否
2024-01-23 00:00:00,server_I,cpu_usage,56.74,%,否
2024-01-23 00:00:00,server_I,memory_usage,38.5,%,否
2024-01-23 00:00:00,server_I,disk_usage,46.81,%,否
2024-01-23 00:00:00,server_I,network_io,68.8,MB/s,否
2024-01-23 00:00:00,server_I,response_time,52.8,ms,否
2024-01-23 00:00:00,server_J,cpu_usage,42.82,%,否
2024-01-23 00:00:00,server_J,memory_usage,46.58,%,否
2024-01-23 00:00:00,server_J,disk_usage,45.6,%,否
2024-01-23 00:00:00,server_J,network_io,67.59,MB/s,否
2024-01-23 00:00:00,server_J,response_time,55.05,ms,否
2024-01-23 01:00:00,server_A,cpu_usage,46.2,%,否
2024-01-23 01:00:00,server_A,memory_usage,28.36,%,否
2024-01-23 01:00:00,server_A,disk_usage,31.68,%,否
2024-01-23 01:00:00,server_A,network_io,66.77,MB/s,否
2024-01-23 01:00:00,server_A,response_time,67.63,ms,否
2024-01-23 01:00:00,server_B,cpu_usage,23.58,%,否
2024-01-23 01:00:00,server_B,memory_usage,45.07,%,否
2024-01-23 01:00:00,server_B,disk_usage,71.03,%,否
2024-01-23 01:00:00,server_B,network_io,44.47,MB/s,否
2024-01-23 01:00:00,server_B,response_time,52.17,ms,否
2024-01-23 01:00:00,server_C,cpu_usage,43.16,%,否
2024-01-23 01:00:00,server_C,memory_usage,77.62,%,否
2024-01-23 01:00:00,server_C,disk_usage,32.62,%,否
2024-01-23 01:00:00,server_C,network_io,46.3,MB/s,否
2024-01-23 01:00:00,server_C,response_time,23.03,ms,否
2024-01-23 01:00:00,server_D,cpu_usage,60.81,%,否
2024-01-23 01:00:00,server_D,memory_usage,69.44,%,否
2024-01-23 01:00:00,server_D,disk_usage,76.59,%,否
2024-01-23 01:00:00,server_D,network_io,30.49,MB/s,否
2024-01-23 01:00:00,server_D,response_time,21.22,ms,否
2024-01-23 01:00:00,server_E,cpu_usage,30.2,%,否
2024-01-23 01:00:00,server_E,memory_usage,41.69,%,否
2024-01-23 01:00:00,server_E,disk_usage,46.36,%,否
2024-01-23 01:00:00,server_E,network_io,51.24,MB/s,否
2024-01-23 01:00:00,server_E,response_time,67.49,ms,否
2024-01-23 01:00:00,server_F,cpu_usage,58.39,%,否
2024-01-23 01:00:00,server_F,memory_usage,43.7,%,否
2024-01-23 01:00:00,server_F,disk_usage,75.97,%,否
2024-01-23 01:00:00,server_F,network_io,59.86,MB/s,否
2024-01-23 01:00:00,server_F,response_time,43.58,ms,否
2024-01-23 01:00:00,server_G,cpu_usage,24.68,%,否
2024-01-23 01:00:00,server_G,memory_usage,32.14,%,否
2024-01-23 01:00:00,server_G,disk_usage,20.99,%,否
2024-01-23 01:00:00,server_G,network_io,53.25,MB/s,否
2024-01-23 01:00:00,server_G,response_time,43.25,ms,否
2024-01-23 01:00:00,server_H,cpu_usage,26.19,%,否
2024-01-23 01:00:00,server_H,memory_usage,29.46,%,否
2024-01-23 01:00:00,server_H,disk_usage,43.65,%,否
2024-01-23 01:00:00,server_H,network_io,73.53,MB/s,否
2024-01-23 01:00:00,server_H,response_time,50.85,ms,否
2024-01-23 01:00:00,server_I,cpu_usage,20.86,%,否
2024-01-23 01:00:00,server_I,memory_usage,76.68,%,否
2024-01-23 01:00:00,server_I,disk_usage,62.06,%,否
2024-01-23 01:00:00,server_I,network_io,44.31,MB/s,否
2024-01-23 01:00:00,server_I,response_time,56.52,ms,否
2024-01-23 01:00:00,server_J,cpu_usage,50.93,%,否
2024-01-23 01:00:00,server_J,memory_usage,68.6,%,否
2024-01-23 01:00:00,server_J,disk_usage,66.97,%,否
2024-01-23 01:00:00,server_J,network_io,60.05,MB/s,否
2024-01-23 01:00:00,server_J,response_time,36.88,ms,否
2024-01-23 02:00:00,server_A,cpu_usage,24.84,%,否
2024-01-23 02:00:00,server_A,memory_usage,25.42,%,否
2024-01-23 02:00:00,server_A,disk_usage,68.42,%,否
2024-01-23 02:00:00,server_A,network_io,34.37,MB/s,否
2024-01-23 02:00:00,server_A,response_time,71.19,ms,否
2024-01-23 02:00:00,server_B,cpu_usage,62.44,%,否
2024-01-23 02:00:00,server_B,memory_usage,71.51,%,否
2024-01-23 02:00:00,server_B,disk_usage,60.79,%,否
2024-01-23 02:00:00,server_B,network_io,33.72,MB/s,否
2024-01-23 02:00:00,server_B,response_time,25.7,ms,否
2024-01-23 02:00:00,server_C,cpu_usage,62.8,%,否
2024-01-23 02:00:00,server_C,memory_usage,61.38,%,否
2024-01-23 02:00:00,server_C,disk_usage,43.29,%,否
2024-01-23 02:00:00,server_C,network_io,34.09,MB/s,否
2024-01-23 02:00:00,server_C,response_time,42.52,ms,否
2024-01-23 02:00:00,server_D,cpu_usage,30.74,%,否
2024-01-23 02:00:00,server_D,memory_usage,65.1,%,否
2024-01-23 02:00:00,server_D,disk_usage,28.62,%,否
2024-01-23 02:00:00,server_D,network_io,36.45,MB/s,否
2024-01-23 02:00:00,server_D,response_time,70.23,ms,否
2024-01-23 02:00:00,server_E,cpu_usage,38.36,%,否
2024-01-23 02:00:00,server_E,memory_usage,37.41,%,否
2024-01-23 02:00:00,server_E,disk_usage,20.16,%,否
2024-01-23 02:00:00,server_E,network_io,58.14,MB/s,否
2024-01-23 02:00:00,server_E,response_time,47.22,ms,否
2024-01-23 02:00:00,server_F,cpu_usage,74.83,%,否
2024-01-23 02:00:00,server_F,memory_usage,71.21,%,否
2024-01-23 02:00:00,server_F,disk_usage,42.7,%,否
2024-01-23 02:00:00,server_F,network_io,29.77,MB/s,否
2024-01-23 02:00:00,server_F,response_time,54.5,ms,否
2024-01-23 02:00:00,server_G,cpu_usage,24.56,%,否
2024-01-23 02:00:00,server_G,memory_usage,70.25,%,否
2024-01-23 02:00:00,server_G,disk_usage,58.03,%,否
2024-01-23 02:00:00,server_G,network_io,50.69,MB/s,否
2024-01-23 02:00:00,server_G,response_time,51.62,ms,否
2024-01-23 02:00:00,server_H,cpu_usage,24.79,%,否
2024-01-23 02:00:00,server_H,memory_usage,42.96,%,否
2024-01-23 02:00:00,server_H,disk_usage,78.95,%,否
2024-01-23 02:00:00,server_H,network_io,44.87,MB/s,否
2024-01-23 02:00:00,server_H,response_time,22.63,ms,否
2024-01-23 02:00:00,server_I,cpu_usage,59.59,%,否
2024-01-23 02:00:00,server_I,memory_usage,23.61,%,否
2024-01-23 02:00:00,server_I,disk_usage,71.98,%,否
2024-01-23 02:00:00,server_I,network_io,73.46,MB/s,否
2024-01-23 02:00:00,server_I,response_time,37.77,ms,否
2024-01-23 02:00:00,server_J,cpu_usage,55.47,%,否
2024-01-23 02:00:00,server_J,memory_usage,58.23,%,否
2024-01-23 02:00:00,server_J,disk_usage,46.53,%,否
2024-01-23 02:00:00,server_J,network_io,56.75,MB/s,否
2024-01-23 02:00:00,server_J,response_time,40.13,ms,否
2024-01-23 03:00:00,server_A,cpu_usage,50.67,%,否
2024-01-23 03:00:00,server_A,memory_usage,58.05,%,否
2024-01-23 03:00:00,server_A,disk_usage,26.36,%,否
2024-01-23 03:00:00,server_A,network_io,69.37,MB/s,否
2024-01-23 03:00:00,server_A,response_time,42.78,ms,否
2024-01-23 03:00:00,server_B,cpu_usage,69.24,%,否
2024-01-23 03:00:00,server_B,memory_usage,74.09,%,否
2024-01-23 03:00:00,server_B,disk_usage,36.65,%,否
2024-01-23 03:00:00,server_B,network_io,77.86,MB/s,否
2024-01-23 03:00:00,server_B,response_time,44.98,ms,否
2024-01-23 03:00:00,server_C,cpu_usage,57.59,%,否
2024-01-23 03:00:00,server_C,memory_usage,52.74,%,否
2024-01-23 03:00:00,server_C,disk_usage,37.27,%,否
2024-01-23 03:00:00,server_C,network_io,79.21,MB/s,否
2024-01-23 03:00:00,server_C,response_time,72.42,ms,否
2024-01-23 03:00:00,server_D,cpu_usage,33.25,%,否
2024-01-23 03:00:00,server_D,memory_usage,69.66,%,否
2024-01-23 03:00:00,server_D,disk_usage,74.55,%,否
2024-01-23 03:00:00,server_D,network_io,45.83,MB/s,否
2024-01-23 03:00:00,server_D,response_time,23.36,ms,否
2024-01-23 03:00:00,server_E,cpu_usage,30.66,%,否
2024-01-23 03:00:00,server_E,memory_usage,61.0,%,否
2024-01-23 03:00:00,server_E,disk_usage,29.17,%,否
2024-01-23 03:00:00,server_E,network_io,32.69,MB/s,否
2024-01-23 03:00:00,server_E,response_time,51.49,ms,否
2024-01-23 03:00:00,server_F,cpu_usage,31.7,%,否
2024-01-23 03:00:00,server_F,memory_usage,35.96,%,否
2024-01-23 03:00:00,server_F,disk_usage,35.25,%,否
2024-01-23 03:00:00,server_F,network_io,70.13,MB/s,否
2024-01-23 03:00:00,server_F,response_time,47.65,ms,否
2024-01-23 03:00:00,server_G,cpu_usage,68.02,%,否
2024-01-23 03:00:00,server_G,memory_usage,58.53,%,否
2024-01-23 03:00:00,server_G,disk_usage,20.92,%,否
2024-01-23 03:00:00,server_G,network_io,47.84,MB/s,否
2024-01-23 03:00:00,server_G,response_time,30.29,ms,否
2024-01-23 03:00:00,server_H,cpu_usage,50.95,%,否
2024-01-23 03:00:00,server_H,memory_usage,21.44,%,否
2024-01-23 03:00:00,server_H,disk_usage,34.63,%,否
2024-01-23 03:00:00,server_H,network_io,59.53,MB/s,否
2024-01-23 03:00:00,server_H,response_time,79.43,ms,否
2024-01-23 03:00:00,server_I,cpu_usage,58.32,%,否
2024-01-23 03:00:00,server_I,memory_usage,64.94,%,否
2024-01-23 03:00:00,server_I,disk_usage,70.43,%,否
2024-01-23 03:00:00,server_I,network_io,46.02,MB/s,否
2024-01-23 03:00:00,server_I,response_time,25.66,ms,否
2024-01-23 03:00:00,server_J,cpu_usage,52.45,%,否
2024-01-23 03:00:00,server_J,memory_usage,34.04,%,否
2024-01-23 03:00:00,server_J,disk_usage,33.34,%,否
2024-01-23 03:00:00,server_J,network_io,31.95,MB/s,否
2024-01-23 03:00:00,server_J,response_time,27.32,ms,否
2024-01-23 04:00:00,server_A,cpu_usage,65.84,%,否
2024-01-23 04:00:00,server_A,memory_usage,35.28,%,否
2024-01-23 04:00:00,server_A,disk_usage,54.49,%,否
2024-01-23 04:00:00,server_A,network_io,39.01,MB/s,否
2024-01-23 04:00:00,server_A,response_time,35.33,ms,否
2024-01-23 04:00:00,server_B,cpu_usage,68.62,%,否
2024-01-23 04:00:00,server_B,memory_usage,30.24,%,否
2024-01-23 04:00:00,server_B,disk_usage,75.15,%,否
2024-01-23 04:00:00,server_B,network_io,71.98,MB/s,否
2024-01-23 04:00:00,server_B,response_time,61.7,ms,否
2024-01-23 04:00:00,server_C,cpu_usage,37.56,%,否
2024-01-23 04:00:00,server_C,memory_usage,65.51,%,否
2024-01-23 04:00:00,server_C,disk_usage,30.67,%,否
2024-01-23 04:00:00,server_C,network_io,20.35,MB/s,否
2024-01-23 04:00:00,server_C,response_time,66.98,ms,否
2024-01-23 04:00:00,server_D,cpu_usage,50.46,%,否
2024-01-23 04:00:00,server_D,memory_usage,60.29,%,否
2024-01-23 04:00:00,server_D,disk_usage,52.93,%,否
2024-01-23 04:00:00,server_D,network_io,41.39,MB/s,否
2024-01-23 04:00:00,server_D,response_time,59.21,ms,否
2024-01-23 04:00:00,server_E,cpu_usage,22.85,%,否
2024-01-23 04:00:00,server_E,memory_usage,55.19,%,否
2024-01-23 04:00:00,server_E,disk_usage,79.96,%,否
2024-01-23 04:00:00,server_E,network_io,41.25,MB/s,否
2024-01-23 04:00:00,server_E,response_time,26.64,ms,否
2024-01-23 04:00:00,server_F,cpu_usage,46.43,%,否
2024-01-23 04:00:00,server_F,memory_usage,43.55,%,否
